,tags,url
0,tobacco,https://www.mayoclinic.org/healthy-lifestyle/adult-health/in-depth/cancer-prevention/art-20044816
1,tobacco,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/expert-answers/cigar-smoking/faq-20057787
2,tobacco,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/expert-answers/quit-smoking/faq-20057818
3,tobacco,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/expert-answers/hookah/faq-20057920
4,tobacco,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/in-depth/quit-smoking-products/art-20045599
5,tobacco,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/in-depth/nicotine-craving/art-20045454
6,tobacco,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/in-depth/chewing-tobacco/art-20047428
7,tobacco,https://www.mayoclinic.org/healthy-lifestyle/quit-smoking/expert-answers/third-hand-smoke/faq-20057791
8,turmeric,https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-q-and-a-turmeric-for-healthier-diet-pain-relief/
9,turmeric,https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-minute-are-there-health-benefits-to-taking-turmeric/
10,turmeric,https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-q-and-a-turmeric-use-in-breast-cancer-treatment/
11,turmeric,https://newsnetwork.mayoclinic.org/discussion/housecall-your-diet-and-your-heart-8-steps-to-prevent-heart-disease-2/
12,cumin,https://www.mayoclinic.org/healthy-lifestyle/nutrition-and-healthy-eating/in-depth/spices/art-20546798
